CustomerID,Customer,Country,Customer_Category,provinceId,Latitude,Longitude
BP-0009,Pari Miki,THAIILAND,In Scope,1,13.755785,100.508094
BP-0010,Pari Miki,THAIILAND,In Scope,1,13.768059,100.533488
BP-0011,"P.F.Vision Co.,Ltd (Pasio)",THAIILAND,In Scope,1,13.773664,100.478407
BP-0018,P.S. Optical,THAIILAND,In Scope,1,13.716427,100.505397
BP0019,Pro Vision,THAIILAND,In Scope,4,13.833264,100.011746
BP-0019,Pari Miki,THAIILAND,In Scope,1,13.751517,100.504581
BP0023,Mahachon Optical,THAIILAND,In Scope,1,13.712617,100.503853
BP0024,Pat R,THAIILAND,In Scope,1,13.73437,100.502336
BP0025,Wan PD Optic,THAIILAND,In Scope,5,13.562029,100.256892
BR0002,Rajdamri Optical,THAIILAND,In Scope,1,13.744929,100.499468
BS0001,Soft Optic,THAIILAND,In Scope,3,14.013343,100.529487
BS0003,Sathis vision Care,THAIILAND,In Scope,43,,
BS0004,Sunglass Mania,THAIILAND,In Scope,1,13.752622,100.457616
BS0006,SwangOptic Krabi,THAIILAND,In Scope,74,18.820103,98.95921
BS0007,Smart Eyes,THAIILAND,In Scope,2,13.878447,100.494788
BS0013,Spectacle Ltd.,THAIILAND,In Scope,1,13.781746,100.495945
BS0016,SUNGLASS 365 OPTICAL,THAIILAND,In Scope,1,13.711328,100.517992
BS0017,STYL TRADING CO;LTD,THAIILAND,In Scope,1,13.717339,100.467309
BS0018,SPECS REPUBLIC,THAIILAND,In Scope,1,13.708883,100.539232
BS0019,"Sanglass hut (Thailand).,Ltd",THAIILAND,In Scope,1,13.773268,100.45637
BS0020,Shiki Optometrist,THAIILAND,In Scope,2,13.906086,100.530017
BT0001,Taifa Optical (HQ),THAIILAND,In Scope,21,,
BT0002,The One Vision,THAIILAND,In Scope,1,13.780545,100.483988
BT0005,Tanin Optical,THAIILAND,In Scope,27,9.156296,99.274838
BT0006,The Zett Optic,THAIILAND,In Scope,1,13.786806,100.522448
BT0008,TiengTrong Optical,THAIILAND,In Scope,1,13.769541,100.534298
BT0011,Thilalens,THAIILAND,In Scope,3,13.980852,100.544305
BT0012,Top Optic,THAIILAND,In Scope,1,13.764598,100.50414
BU-001,Chokedee Optical,THAIILAND,In Scope,1,13.778033,100.526145
BU-002,Optical X,THAIILAND,In Scope,1,13.731008,100.537093
BV0005,Verygood Optic,THAIILAND,In Scope,1,13.724941,100.467532
BV0007,V.Siam Optic ( Sukhumvit 29),THAIILAND,In Scope,1,13.712279,100.535366
BV0008,V.Siam Optic ( Sukhumvit 23),THAIILAND,In Scope,1,13.804001,100.544241
BV0009,Vision Tech1,THAIILAND,In Scope,2,13.821463,100.561306
BV0013,WSoptic,THAIILAND,In Scope,1,13.719038,100.465325
BV0014,Vision Passion Ltd.,THAIILAND,In Scope,1,13.721185,100.515017
BV0015,805 Vision,THAIILAND,In Scope,1,13.761528,100.480509
BV0016,Vision eyecare,THAIILAND,In Scope,1,13.71833,100.518574
BW0001,Washington paragon (Crystal SB),THAIILAND,In Scope,1,13.743443,100.461577
BW0002,Washington paragon (Siam Paragon),THAIILAND,In Scope,1,13.784018,100.48548
BW0003,Washington paragon (K Village),THAIILAND,In Scope,1,13.790896,100.526476
BW0004,Washington paragon (Crystal SB Ratchapruek),THAIILAND,In Scope,2,13.81435,100.531304
BW0005,Washington paragon  (Icon Siam),THAIILAND,In Scope,1,13.740356,100.499794
BW0006,WangThai Optic,THAIILAND,In Scope,1,13.781327,100.551366
BW0008,Washington paragon  (Eyehouse),THAIILAND,In Scope,1,13.740644,100.528231
BW0010,Eyeshouse,THAIILAND,In Scope,1,13.800865,100.551729
BW0011,We Wear Optic,THAIILAND,In Scope,1,13.769579,100.51561
BY0001,Yang Yuen Optic,THAIILAND,In Scope,1,13.754843,100.512204
CA0009,Mr. Phaisan  SingKeaw,THAIILAND,In Scope,,,
CA0011,Mrs. Saengduean Sophakul,THAIILAND,Out of Scope,,,
CA0037,Supanan Tangnitiboon,THAIILAND,In Scope,1,13.774187,100.479279
CA0050,Mr. Amnat Rungbubpha,THAIILAND,Out of Scope,,,
CA0051,Mr. Monal Srimukda,THAIILAND,Out of Scope,,,
CA0052,Mrs.Ratchanee Oumrit,THAIILAND,Out of Scope,,,
CA0053,"ALLALLOY CO.,LTD",THAIILAND,Out of Scope,,,
CA0054,Mr. Yootthana Nanklang,THAIILAND,Out of Scope,,,
Cash Discount,Cash Discount,THAIILAND,In Scope,1,13.777395,100.536036
CB0002,Bann Weanta Chiangrai,THAIILAND,In Scope,70,,
CB0004,BURAPHA EYE OPTIC,THAIILAND,In Scope,21,13.345097,101.019115
CC0001,City Optical ( Chiang Rai ),THAIILAND,In Scope,70,,
CC0005,CHAROENNAKHON OPTIC CHIANGRAI,THAIILAND,In Scope,70,,
CD0001,Daimond Optic,THAIILAND,In Scope,74,18.770898,98.941796
CE0001,Eyes Want You Chiangmai,THAIILAND,In Scope,74,18.810136,98.986529
CF0001,Future Vision,THAIILAND,In Scope,74,18.753073,98.971062
CI0001,Idea Optic,THAIILAND,In Scope,40,,
CI0002,IRIN OPTIC,THAIILAND,In Scope,25,,
CK0002,"Kadkom Vision Co.,Ltd.",THAIILAND,In Scope,74,18.780701,98.964974
CK0003,KONROOJAI OPTIC CHIANGMAI,THAIILAND,In Scope,74,18.758906,98.983083
CK0004,"Kadkom Vision Co.,Ltd.",THAIILAND,In Scope,74,18.796533,98.94424
CP0001,Provisioncare,THAIILAND,In Scope,25,,
CS0002,Chumphon Optic,THAIILAND,In Scope,25,,
CS0003,Sanay Optic,THAIILAND,In Scope,40,,
CS0004,SriThongChiangRai,THAIILAND,In Scope,70,,
CT0001,Tokyo Optical,THAIILAND,In Scope,74,18.777574,98.958383
CT0002,The vision optic,THAIILAND,In Scope,74,18.775584,98.978059
CT0004,Twin Optic,THAIILAND,In Scope,70,,
CV0001,Vision Care,THAIILAND,In Scope,74,18.797821,99.027717
CW0002,World Watch Optic (Bowin),THAIILAND,In Scope,22,12.67352,101.325718
CY0001,Y Vision,THAIILAND,In Scope,74,18.789397,99.020915
ECO,"ECO MANAGEMENT INDUSTRIAL CO.,LTD",THAIILAND,Out of Scope,21,13.387874,100.934979
EDVIN,Mr.Edvin Arne Ehrlekrantz,THAIILAND,In Scope,,,
FORTH VENDING,FORTH VENDING COMPANY LIMITED,THAIILAND,In Scope,1,13.70812,100.537091
GREEN WASTE,"GREEN WASTE GOLDVER LIGHT MANAGEMENT CO.,LTD.",THAIILAND,Out of Scope,22,12.698897,101.269115
HK0001,Eye Clinic Hat Yai,THAIILAND,In Scope,34,7.185533,100.573829
JP0001,Phoenix Optic,THAIILAND,In Scope,23,,
JS0003,Srichai Optic,THAIILAND,In Scope,23,,
KR0001,Rattana Optic,THAIILAND,In Scope,32,,
KS0001,Kanyarat Rungrampan,THAIILAND,Out of Scope,3,14.033339,100.521429
LC0001,City Eye Optic,THAIILAND,In Scope,72,,
LC003,CASH LESS THAN 500,THAIILAND,In Scope,1,13.795659,100.466736
LE0001,Eyecare Optic,THAIILAND,In Scope,72,,
LH-0001,"Hospitality Resources of Asia Co.,Ltd",THAIILAND,In Scope,1,13.785372,100.488788
LK-0003,Orra Optometrist,THAIILAND,In Scope,1,13.7112,100.549788
LM0001,Mawin Optical ( Lumpang ),THAIILAND,In Scope,72,,
LN0002,Numsae (Loei),THAIILAND,In Scope,58,,
LN-0006,Bann Weanta Chiangrai,THAIILAND,In Scope,70,,
LO-0012,RX MALL PARTNERSHIP LIMITED (HEAD OFFICE),THAIILAND,In Scope,1,13.749214,100.537846
LO-0022,"UTSAV BANQUETS AND RESTAURANTS.,CO.LTD",THAIILAND,In Scope,3,14.032745,100.538436
LO-0023,"Eye Kin Co.,Ltd.",THAIILAND,In Scope,1,13.764517,100.503509
LO-0024,Eyesroom Optical,THAIILAND,In Scope,1,13.777809,100.462705
LO-0025,Eyesstyle Optical,THAIILAND,In Scope,1,13.728761,100.533819
LO-0027,Eye Kin,THAIILAND,In Scope,1,13.79393,100.466075
LS-0007,"SIAMLENS TECHNOLOGY CO.,LTD",THAIILAND,Out of Scope,,,
LT-0005,"T-DON OPTO CO.,LTD",THAIILAND,In Scope,3,13.985108,100.51376
LT-0009,TRANSITIONS Optical (Thailand ) Ltd.,THAIILAND,Out of Scope,,,
NB0003,Banvan Khunaud,THAIILAND,In Scope,39,14.965584,102.139737
NF0001,FULBRIGHT VISION COMPANY LIMITED,THAIILAND,In Scope,4,13.799094,100.004012
NM0002,Mahakhun optic,THAIILAND,In Scope,39,14.970138,102.146449
NM0003,Mor eyes,THAIILAND,In Scope,4,13.800109,100.084028
NP0002,Pollapat optic,THAIILAND,In Scope,39,14.966626,102.063406
NS0002,SIIVILIZE VISION,THAIILAND,In Scope,30,,
NS0003,Siam Diamond ( Nakornratchasrima ),THAIILAND,In Scope,39,14.992274,102.119676
NT0001,Thailand Optical,THAIILAND,In Scope,54,,
NT0003,TAIFA VISION CENTER,THAIILAND,In Scope,54,,
OB0002,Busaba Optic,THAIILAND,In Scope,65,,
OD0001,Dr.Pitcha,THAIILAND,In Scope,55,17.378464,102.822903
OSTL M,"Essilor Manufacturing (Thailand) Co.,Ltd.",THAIILAND,In Scope,1,13.797095,100.506872
OSTL O,"Essilor Optical Laboratory (Thailand) Co.,Ltd. (Head Office)",THAIILAND,Out of Scope,21,13.358817,101.030397
PA0002,AO Optic,THAIILAND,In Scope,67,,
PC0003,C.E.C.Clarify Eye Care,THAIILAND,In Scope,66,,
PG0001,Great Eye Gallery (Phitsanulok),THAIILAND,In Scope,66,,
PG0002,Glasses To See You Phitsanulok,THAIILAND,In Scope,66,,
PG0003,Glasses To See You Phitsanulok,THAIILAND,In Scope,66,,
PH0001,High-End Optic,THAIILAND,In Scope,6,,
PI0002,Insight Optic ( Phrae ),THAIILAND,In Scope,68,,
PP0003,Phrae Business Optic,THAIILAND,In Scope,68,,
PR0001,Race Vision Optical (Phitsanulok),THAIILAND,In Scope,66,,
PS0002,Siam Opic ( Huahin ),THAIILAND,In Scope,20,,
PS0003,HuaHinEye & Dental Clinic,THAIILAND,In Scope,20,,
PS0006,SinDee Optic(Phare),THAIILAND,In Scope,68,,
PS0008,S. J. Production Tech,THAIILAND,In Scope,6,,
PT0001,THE OPTIC WORLD,THAIILAND,In Scope,20,,
PV0001,Optica,THAIILAND,In Scope,66,,
PW0001,Washington Optic,THAIILAND,In Scope,29,7.843216,98.361825
PW0002,Wang Waen Phayao Optic,THAIILAND,In Scope,71,,
PY0001,YOU OPTIC,THAIILAND,In Scope,29,7.852883,98.428759
RN0001,Nontawat Baiya,THAIILAND,In Scope,22,12.642418,101.256207
RS0001,Sinsae 101,THAIILAND,In Scope,47,,
RS0002,"SRITHAI PATCHABURI CO.,LTD.",THAIILAND,In Scope,14,,
RT0001,Taifaoptic,THAIILAND,In Scope,21,,
S CORPORATE,"S Corporate Co.,Ltd.",THAIILAND,Out of Scope,,,
S18K,18K optic Surat Thani,THAIILAND,In Scope,27,9.165906,99.369974
SB0001,"Siam Clinic Optic Co.,Ltd.",THAIILAND,In Scope,1,13.70906,100.495673
SB0003,Banndit Optic,THAIILAND,In Scope,34,7.213603,100.602802
SB0005,The Saint Peter Group,THAIILAND,In Scope,1,13.788588,100.512876
SH0001,Hat Yai Vision Care,THAIILAND,In Scope,34,7.192926,100.557528
SK0002,KHUNNAPHAP & KHUNNATHAM CLINIC SONGKHLA,THAIILAND,In Scope,34,7.15064,100.642319
SM0001,Muangthong Time Optic (Saraburi),THAIILAND,In Scope,10,14.500261,100.934256
SP0002,Piyaporn Optic (Samui),THAIILAND,In Scope,27,9.09213,99.32109
ST0001,Thaicharoen Optic,THAIILAND,In Scope,11,,
ST0002,Thanapol Optic,THAIILAND,In Scope,27,9.156226,99.304942
ST0003,Thachai Optic,THAIILAND,In Scope,64,,
SY0001,City Optic Yala,THAIILAND,In Scope,37,,
TC0002,Center Optic (Trung),THAIILAND,In Scope,33,,
TK0001,Luckkana Optic,THAIILAND,In Scope,33,,
TRUE LASER,"TRUE LASER OFFICE CO.,LTD",THAIILAND,In Scope,76,13.599371,100.607828
TV0002,Venice Optic 2 (Trat),THAIILAND,In Scope,24,,
UD0001,D.G. OPTIC UBONRATCHATHANI,THAIILAND,In Scope,44,,
UL0001,LarnLertNariga,THAIILAND,In Scope,55,17.456969,102.80129
UN0001,Nano Optic,THAIILAND,In Scope,55,17.378056,102.818881
US0001,Optical Center Uttaradit,THAIILAND,In Scope,65,,
US0002,S.P. Optic,THAIILAND,In Scope,55,17.41085,102.754197
